linearity,leniency,result
2.4349876774029067,14.0,0
3.066648423553819,4.5,0
3.742687277051129,7.5,1
2.643733583489681,6.5,0
2.3115724721261057,12.3,1
3.0929468599033814,5.5,1
4.13001878562104,17.9,0
3.067142008318478,8.9,1
2.7262945590994376,12.0,1
1.8113027959547885,14.5,0
2.3609738815517542,16.0,1
2.6920918073122904,8.5,0
2.454800421559425,2.5,0
2.2343643164541684,16.5,1
1.8527909540024012,17.0,1
3.007024793388429,7.0,1
2.223209856681281,13.666666666666668,1
2.7765764264889627,8.5,0
2.4862045544833604,21.5,1
1.449987252485765,44.5,1
2.8005858566561592,10.5,0
2.348217636022514,18.5,0
2.8032614234754543,3.0,0
2.1846563931695133,9.5,1
2.515509475652248,0.0,0
2.722246716697936,10.5,1
3.0509499484568736,20.5,0
2.909669452887538,26.83333333333333,1
2.159041497804796,9.25,0
3.070689215602958,13.5,1
2.5105632653061223,6.0,0
1.8189380435369744,14.5,1
2.653084758793004,4.0,1
4.499224194608811,6.5,0
3.0506245890861274,5.0,1
2.4373964497041425,10.0,1
2.0689634146341467,9.0,1
1.8831221761922,20.5,1
2.4180118750755866,15.0,1
2.6287608707394803,11.5,1
2.7893214682981093,15.5,0
2.461566014160766,34.5,1
4.655351396242082,7.0,0
2.320095344277421,18.5,1
2.2810286527165227,15.0,1
2.368254997215373,12.166666666666666,1
2.862649783292257,3.5,1
2.568471470220741,14.833333333333332,1
2.403611044417768,10.5,1
2.8379140239605363,12.0,1
2.9046096010392266,23.83333333333333,1
2.373342047595248,12.5,1
2.372677255268348,13.75,1
3.3173135591552354,15.0,0
2.3424466653853546,7.25,1
2.662269142862288,10.0,0
2.288739410623067,16.5,0
2.437066315327185,19.0,0
2.284535647279549,6.5,1
2.1625729748913147,6.833333333333332,1
2.821736694677871,12.5,1
2.683507692307692,4.5,1
2.14291919720066,8.5,1
2.406869645658206,2.0,0
2.6871740696278503,7.5,1
2.223740551261255,8.5,1
2.8331866630765288,8.0,1
2.5304428266902623,12.5,1
2.7461825155594157,5.0,0
2.523781757600999,20.1,0
2.7350300120048017,12.5,0
2.513019390581718,5.5,1
2.1232082284713862,15.5,0
2.097268697268697,3.5,1
2.755016751771754,12.5,0
1.9080479306535227,5.0,1
2.216550890969496,14.25,1
3.315896473531942,9.0,0
1.9734912837405911,9.5,1
2.1560624249699885,11.166666666666668,1
1.785168501835168,11.5,1
2.5961927424152287,79.5,0
2.0264443081070587,7.833333333333332,1
2.0177958874985045,15.5,1
1.7927682623334795,12.833333333333332,1
1.8152320172234824,11.0,0
3.702836914302571,12.5,0
4.129510805400134,6.5,0
2.776171619699358,7.5,1
2.268822701688556,9.0,1
2.382986688032364,12.5,1
2.4680720288115245,14.5,0
2.21079229881998,24.7,1
2.9009269558769004,6.0,0
1.943655046954128,11.5,1
1.7868477676169978,14.5,0
3.062598936222125,9.833333333333334,0
2.536374549819928,9.5,1
2.1525187615153016,8.0,1
2.198310072836844,11.5,1
3.248555347091933,11.833333333333332,0
3.127394957983193,4.0,1
2.926210955183341,12.61111111111111,0
2.481988389527507,56.5,1
2.2947845804988662,8.0,1
1.9090372393994468,8.166666666666668,1
2.5267022543988267,6.0,1
2.6295797931644302,13.7,0
1.9796028741404612,16.833333333333336,1
2.866347584764509,11.5,0
1.9055051984920264,6.0,1
1.83107895564643,8.0,0
2.7335779111644656,6.5,0
2.7726738858808835,4.5,1
2.5457975694739527,11.0,0
2.607665056360709,16.833333333333332,0
3.468377110694184,7.5,1
2.3010256301660914,28.0,0
2.4183113245298125,5.0,0
2.346041545487529,4.5,0
3.1336633839055987,10.7,1
1.9154334038054968,4.0,0
3.18138917506878,14.5,1
2.232409113377972,1.0,1
2.318686679174484,30.5,1
2.626241301118148,11.0,1
2.7558597003831715,12.5,1
2.176171043666987,10.75,1
2.7999761666428338,4.5,1
2.2907625976333703,8.0,1
2.1441745389113813,99.5,0
2.580766638206085,8.5,1
2.349954506426768,5.5,1
2.1944647318854504,4.5,1
2.061128451380552,10.0,0
2.075834675254965,5.5,0
2.0156993658582367,20.5,1
2.500489168413697,15.166666666666668,0
2.2756503642039534,8.5,0
2.819992205617358,11.0,1
3.0991620318872823,6.5,1
2.3639102076829976,11.0,1
2.412462476547842,15.0,1
2.4204158790170136,6.5,1
2.653827228531502,12.25,1
2.563434556986354,0.0,1
2.364415322580645,5.0,1
2.4063739229731134,12.5,1
2.55015606242497,9.5,1
2.317178136186301,9.0,1
1.6122922353363318,10.0,0
2.373667917448405,16.0,1
2.536269929551353,8.5,0
2.5685671446695624,11.0,1
2.9621212121212115,3.5,0
1.530415568964052,13.833333333333332,1
2.9401547842401508,13.5,1
2.708414010232193,10.0,0
2.551809843937575,7.5,0
2.4389977021555973,7.5,1
2.675242437400492,16.75,0
2.71099543817527,10.5,1
2.434702629166297,18.833333333333336,1
2.99757794779132,8.5,1
2.494627961294628,23.0,0
2.0629013205282107,22.0,1
2.2268551051100363,25.9,0
2.468771776251,5.0,1
2.20305524365163,12.5,1
2.881950931707557,20.833333333333336,1
2.3517589118198874,11.5,1
2.4202913595626145,14.5,1
2.5286853738227943,12.5,1
2.149601219798264,11.5,1
2.106765129232117,7.5,1
2.3599325703131933,12.833333333333332,1
2.2657764549732526,8.0,1
2.3745863009315142,10.25,1
2.4086010874938224,8.0,1
2.420745069393719,11.5,1
1.7985614600107356,17.1,0
2.9161213563355144,9.5,0
2.7453406962785105,6.5,1
2.660744297719088,5.5,1
2.402649318377379,12.0,1
2.735827720143567,15.5,0
2.396729588763728,10.0,1
2.420259805718475,23.5,1
1.8986816152808057,10.0,1
1.9454719387755093,17.75,0
2.8530493509156374,16.5,0
2.795889219711935,43.5,1
2.8014643651465354,7.166666666666668,1
2.526965212377475,34.0,0
2.820067302149111,23.5,1
2.979007579007578,8.0,1
2.3157644259369423,11.25,1
3.5756667051119395,4.5,0
2.182462041130117,3.5,1
2.4920101041558533,16.833333333333332,1
1.9650668879992192,10.333333333333332,1
2.6190953008344318,15.5,1
3.043221359010833,11.833333333333334,1
3.2422085113115,6.5,0
2.0289223471613407,18.25,0
2.9317039178535023,31.5,0
1.8529137718917357,14.0,1
2.4935384615384613,26.5,0
2.2237309249455004,9.0,1
2.9883572703322847,9.5,0
2.652586168157103,12.5,0
2.5193985951070967,12.5,1
2.295107139411822,12.0,1
2.560083283759666,3.5,1
1.6911702218067477,7.0,1
1.7564115180979,6.0,1
2.6699765780305857,3.0,0
2.6732782369146006,8.5,1
2.0717783101174105,15.833333333333332,0
3.8262813897488814,5.0,1
1.6246309777581145,7.5,1
2.441813302103158,8.0,0
2.6353455232546694,11.0,0
2.3616086872957904,4.833333333333333,1
2.5287250265913133,8.3,0
2.48231699096751,12.0,1
1.8256122409749729,9.5,1
2.5367659780615246,23.5,1
2.511545189504373,40.5,0
2.4907617400217825,21.25,1
2.500000000000001,16.5,1
2.5083591414283606,10.5,1
2.725058023209284,12.0,0
2.0770387055531434,14.166666666666668,1
2.9039130116028264,4.5,1
2.185718050065876,14.5,0
2.7315751028411053,16.0,1
3.368849143935648,8.25,1
2.309082352941177,10.833333333333332,1
2.945073645073645,13.166666666666668,1
2.410835054021608,9.0,1
2.781822882300964,5.5,0
2.7391366146458584,16.333333333333336,1
3.064867027765578,14.5,1
2.51172468987595,10.0,1
3.2081663725388427,8.0,1
2.814369542143099,18.5,0
3.0750540216086435,12.0,1
2.4501616112506643,9.25,0
2.949067845473766,5.0,0
2.060739310739311,7.5,1
2.1505090504391693,11.3,0
3.355906562847609,8.0,0
2.701319772709714,27.357142857142858,0
2.323564135198484,10.0,0
3.1321807637597106,4.5,1
2.964136993286309,10.0,1
1.6838764456155764,19.166666666666664,0
2.6330144839179765,5.833333333333333,1
2.360307820187964,7.0,0
1.710811491935484,3.0,1
2.09106824169287,3.0,0
2.0669911112898687,18.7,0
3.4593258791119754,19.5,0
2.295740658810281,15.833333333333336,0
2.957147217535029,7.166666666666667,1
2.968303040597928,5.5,0
1.8944849115504685,3.5,1
1.907363053387932,13.0,1
2.996974853469465,25.166666666666668,1
2.2526755981427256,17.0,0
2.907426267620968,12.833333333333332,1
2.3989207618016484,12.5,0
2.8567349366873467,21.833333333333336,1
1.952437545258224,14.0,1
2.911753846153847,9.166666666666668,1
2.139046503684185,23.9,1
2.0726786582401555,14.75,1
1.839579714864669,11.0,1
2.1841586214055844,6.5,1
2.321870417888562,15.5,1
2.3842147777945617,7.5,0
3.235857125200841,5.0,1
2.1096205038876747,6.5,0
2.9941256502601044,6.9,1
2.3111825978240264,9.5,1
1.8632465425326428,11.5,1
2.231292517006802,9.833333333333332,1
2.2099553617772245,14.5,1
2.409633551333956,9.0,1
2.495950777183876,13.5,1
3.5201086956521723,3.5,0
2.835312092751539,20.0,0
2.4323942990609657,9.833333333333332,0
2.3947530270997497,6.75,1
2.5603157240857777,10.5,1
3.3363389139117885,8.0,0
2.32968105065666,10.666666666666666,0
2.543667422757038,78.5,0
2.7290761600861164,33.83333333333333,1
2.4213184989996583,18.5,0
2.4150558393328776,6.0,0
2.0953220516856885,10.1,1
2.933402237900508,7.0,0
2.211387738138332,6.0,0
2.593350225904624,19.0,1
2.939676183413669,7.5,0
2.387162865146059,9.166666666666668,1
1.9208646025255025,9.0,0
2.762113109706692,10.0,0
2.5871612531231976,12.75,1
2.37321760234036,15.5,1
2.852436974789916,9.0,1
2.674861104282413,4.5,1
3.152573529411765,1.0,0
2.73163020254433,8.5,0
2.279685746352413,9.5,0
2.0790240062967342,18.07142857142857,0
3.0448748483350547,3.0,0
2.8980709310850443,2.5,1
2.461030774935113,11.5,1
2.8507303478762256,5.0,1
3.032118758434548,4.0,1
2.561838853188333,4.5,1
2.795190396158464,37.5,1
2.014352901977368,25.5,0
2.20573936662271,17.1,0
2.353691420473557,13.833333333333332,0
2.1802865151043287,6.5,1
3.457587781687504,7.5,0
2.7524184765199564,10.7,1
2.398744267522192,8.0,1
2.281438581438582,10.5,1
2.385401048274448,15.0,1
2.218155581791945,10.0,1
2.2920239904472437,7.5,1
2.1442640404578124,7.166666666666666,1
2.5244402920516285,11.5,1
3.6016659725114533,3.5,0
2.6660853316723765,7.25,1
2.3646318255013905,10.0,0
2.8843460525197586,11.166666666666666,0
2.7711235337243405,3.0,0
1.89060933118042,10.166666666666666,1
2.346618511272915,19.0,1
2.439738251041047,6.5,1
2.494479361304569,12.5,0
2.3911649744983072,29.5,0
2.8026889333914693,12.0,1
1.912332606664591,11.5,1
2.1190082644628103,3.5,1
2.628939918213274,6.0,1
2.109747204666991,6.0,1
2.5361175942008014,3.5,0
3.415447317969139,12.0,0
1.9072760632034396,11.0,1
2.4277795079414517,11.0,1
2.2441740311374416,13.5,1
2.444009474357119,2.833333333333333,1
2.3689634146341465,70.5,1
2.525197895668421,7.5,1
2.4437192430163552,7.833333333333332,1
2.376760096981704,5.166666666666667,0
2.162026367694384,69.5,0
1.9344184856417417,24.833333333333336,1
2.1148803329864725,9.833333333333332,1
2.884232259448443,17.833333333333336,0
2.072640737910416,18.25,0
2.0342592699776074,6.5,1
2.4558401920041986,31.5,0
2.01421368547419,5.166666666666667,1
2.440977809009056,8.0,1
2.075746565625107,18.0,1
2.301727731092437,6.0,1
2.5062680482418886,14.0,1
2.454832682181077,4.0,1
1.967605358885636,10.5,0
3.2301749758891494,11.75,0
3.0673433034741717,6.5,0
2.1581524199421334,2.0,0
2.4458785594025847,7.5,1
2.6758395872420264,6.166666666666666,1
2.9129630374452,7.0,0
2.174281549354436,6.5,0
2.4219597178550183,7.5,1
2.7297661775758044,5.0,0
1.8571595168679715,6.0,1
1.889009481602074,11.0,0
2.4788881069669246,19.5,1
2.7784837999370877,13.5,1
2.029924953095685,7.0,1
2.075590994371482,8.5,1
2.4869793621013137,6.0,1
1.815923975973368,10.0,1
1.9759432755328996,8.833333333333332,1
2.404606612148405,11.5,1
2.2185758216413616,14.5,1
2.4654789879650103,53.5,1
2.2447546597909733,14.166666666666664,1
2.129336320791162,20.5,1
2.584901500938087,7.0,1
2.088778158413785,23.3,0
3.0648848474547457,7.0,1
2.3586748716298644,12.5,0
2.49647318854507,10.0,1
2.531086674669868,10.357142857142858,1
1.8638396575807668,9.166666666666668,1
2.1427214753872503,15.375,0
2.3799607193983663,22.0,0
1.613121561299699,8.5,1
2.285095798319327,29.16666666666667,1
2.277209496043316,5.0,1
3.607670654468684,2.833333333333333,0
1.981743942962779,9.0,1
2.0293855534709198,21.7,1
2.540492873826208,3.833333333333333,1
2.193519974834854,5.0,0
2.4161638480496297,8.0,1
1.9509165101229269,10.625,0
2.5966466466466467,8.75,0
2.406399583766909,15.5,0
2.2684701133961176,40.0,0
1.899620131084299,25.75,0
3.268270944741533,10.0,0
1.8038387977614945,31.5,1
2.981080432172869,10.5,1
1.9309899888765287,6.5,1
2.488669911112899,9.5,1
2.3207380357486067,13.166666666666668,1
2.484054252199414,12.5,1
1.851143638188172,15.25,1
3.5591695501730105,14.166666666666668,1
2.8723809523809525,8.5,1
2.3645795640951417,19.5,0
2.437069771394578,7.0,1
2.428642238192411,19.25,0
2.9040877028979355,1.5,1
2.420219104362868,10.0,0
2.051516666025912,27.5,0
1.9008073425681988,7.0,1
2.164011147414953,2.0,1
2.1443898618413844,11.0,1
1.855090725806451,5.0,0
2.137902285997694,23.5,1
2.1001633672881024,11.5,0
1.9456262505002,10.0,1
3.038869606003752,16.0,0
1.790549842780658,11.5,1
2.6106468187274907,5.0,0
2.301155137797225,12.75,0
2.5365120523535563,16.27777777777778,0
2.5982905982905984,10.0,0
2.725695216907675,9.75,1
2.616883500305076,16.7,1
2.205616374918959,22.3,1
2.423666910153397,24.5,1
2.131341888331776,10.0,1
4.379016574967992,10.5,0
2.21913565072029,68.5,1
2.281657848324516,12.0,1
2.3239587034813924,12.5,1
2.1703736475887867,21.75,1
2.364912596054465,5.5,1
2.573208106772121,12.5,0
3.1012382739212,9.5,0
2.6108178903745407,11.0,0
2.620715612787494,15.0,1
3.2067901234567904,13.5,1
1.914219346275095,8.5,1
2.8789127651475828,10.5,0
2.2803041216486597,41.5,1
2.4157652513927816,6.5,1
2.675893532223547,7.7,0
2.088227290916367,4.5,1
2.2627317281056905,7.0,1
1.9741383548847036,15.5,1
2.9520818575364025,4.5,0
2.590326987108341,12.333333333333334,1
2.475805217982493,13.333333333333334,0
3.567446153846154,10.0,0
2.2114439076757915,14.5,0
2.1907129455909944,5.0,1
2.1921225287241,20.166666666666664,0
2.6275930552886155,18.3,0
2.561243513357678,11.5,0
2.4411489759496896,9.5,1
2.230537276134944,14.1,0
2.3011093621845906,4.0,1
2.1494090546031237,13.5,1
2.255302045189412,7.833333333333333,1
1.977108662613981,16.25,0
2.178955328687949,27.5,1
3.243342516069789,7.0,0
3.006445990798764,11.5,1
2.259856536378275,8.5,1
2.9524432735616557,16.5,0
2.564184069124333,15.0,1
3.291200777831793,5.833333333333333,0
2.062188757699845,17.5,1
2.7466394966394976,9.7,1
1.8353460945130575,12.0,1
2.12657185369736,6.833333333333333,1
3.117929663630043,6.0,0
2.545483374975976,11.166666666666668,1
2.839860900033772,7.25,1
2.7139616935483875,1.0,1
2.25479774386657,7.0,1
2.8352908067542213,8.0,0
2.747222329014648,9.0,1
2.3865560291326533,20.75,1
2.1881070068413067,13.5,1
2.6387949260042287,11.5,1
2.2149564875362606,10.5,1
2.6260735699238373,7.5,1
3.224649150575077,2.5,1
2.250839375493115,5.5,1
2.483181574196067,7.0,1
2.252257019829208,13.0,1
2.241627872932221,8.25,0
1.8811340639595489,9.5,1
2.743309976643309,7.833333333333332,0
2.836738336024476,8.0,0
2.912664328351874,14.25,0
3.0236792933582466,6.0,0
3.0351831392878394,22.5,0
2.3344249010915683,16.5,1
2.1942574902301346,11.0,0
2.5862633900441074,7.5,1
2.400872420262665,14.5,1
1.9897233201581028,6.5,1
3.407283503304896,13.0,0
2.2855103254865297,14.1,1
2.3330878497545164,11.833333333333332,1
1.9692216923152563,0.5,1
2.695348941715724,19.5,1
2.66118800461361,3.5,0
2.1004838171504834,10.0,1
2.780136054421768,11.5,1
2.2522770235435643,5.5,1
2.786808976464149,18.5,1
2.082443714821763,12.5,1
2.832043162092423,3.5,0
2.628418458400612,24.166666666666664,1
2.9961175461175458,40.0,1
1.6998045381150677,4.5,1
2.40918057100482,10.5,0
2.117267260737345,30.333333333333336,0
2.618821131306268,8.5,1
2.501887601887601,14.5,1
2.2233047229587024,15.5,0
1.8546283327095257,15.5,0
2.5500093808630395,7.5,0
2.254387393255175,19.75,1
2.279689362192918,26.5,1
2.361041706707669,5.833333333333332,0
2.6449052434775213,9.0,0
2.6011733159171797,3.0,1
2.147804761092012,13.785714285714285,0
2.97328629032258,10.5,1
2.1058585858585857,21.166666666666664,0
2.9879395277730607,8.5,1
2.756251561849229,11.833333333333332,0
2.8814889868645657,7.833333333333334,0
2.5209976610733773,30.1,1
2.038064593974983,13.5,1
2.7903001200480197,3.5,0
2.050598335067638,9.5,1
2.8466697936210137,3.5,1
2.9630831987762387,22.5,1
2.613397358943578,12.166666666666666,1
2.253487214511442,10.5,1
2.379612475567264,5.5,0
1.974741896758703,7.5,0
3.516519250780437,12.0,0
2.40497424335089,5.5,1
2.3026411902656565,14.0,0
2.1732398781533724,20.5,1
2.8638565479731453,10.166666666666666,1
1.876203328834908,6.0,1
2.782881959693554,12.333333333333332,0
2.419617341381211,0.0,0
2.2931735652125056,9.0,1
2.4897418630751966,14.0,1
1.9098989945760867,12.5,1
2.330590301518991,3.5,1
2.2379800083298638,17.5,0
2.1783632191722613,7.25,1
1.9754785635184304,5.5,0
2.345769483435895,14.5,1
2.6789196962207344,13.166666666666668,1
2.651327002678353,21.5,0
2.6481227863046044,8.5,1
2.621955644116309,19.5,1
3.136738336024475,11.0,1
2.374182034503272,18.5,1
2.4852905375104117,11.5,1
2.471790304485603,21.833333333333336,0
2.099171597633136,13.0,1
2.0678560194131133,18.83333333333333,1
2.4774549819927967,15.5,1
2.56405214738548,13.5,1
1.619223251465964,8.0,0
2.46525675514318,9.0,0
1.8555643390426004,37.5,0
1.9350919826282156,9.5,1
2.407922820797405,13.166666666666666,1
2.455238095238096,5.5,1
2.3714625445897743,12.833333333333332,1
1.864369501466276,6.833333333333333,1
2.02849843937575,7.833333333333332,1
2.3719887429643536,1.5,1
2.598595213319459,9.0,0
2.365666694994476,16.1,1
2.63343764429576,15.5,1
2.9930166719094045,27.0,1
3.081125180589785,3.0,1
2.219849706744868,10.0,0
2.704852745956045,12.5,1
2.310756100229785,5.25,1
2.3394217332257368,13.5,1
3.290147290147291,10.0,0
2.3703305011982105,13.833333333333332,1
2.8746038931643287,5.0,1
2.1600874635568514,11.5,0
2.569842738205366,23.75,1
2.522956289622956,10.5,1
2.539939024390244,9.0,1
2.533243364822313,18.5,0
1.761213017751479,28.5,0
2.0576261284698454,14.9,1
2.187759187759188,3.5,1
1.843790606364971,16.166666666666664,0
2.423094983220484,14.75,1
2.526105743715927,1.0,1
2.055,4.5,1
1.9854045359724108,20.5,1
2.837129312432957,8.0,0
2.3647391008126544,10.3,1
2.109243697478992,31.0,1
2.7331450498117165,11.5,1
3.456276026174896,8.5,1
4.275726176320707,22.0,0
2.6597251145356102,19.0,0
2.128824026187671,12.666666666666668,0
3.7947152901182095,10.0,1
2.7960181796243417,35.5,0
2.096238175270108,6.75,0
2.5285047896709703,16.166666666666664,0
2.315902217741936,7.5,1
2.430462337866829,14.166666666666668,0
2.373304691864248,17.5,1
2.437558980811576,6.0,0
2.7564373342920057,6.5,0
2.7610572229285046,16.0,1
2.5224392729743497,10.5,1
3.021653205018044,15.0,1
2.300547760907169,82.5,0
1.8889564090098847,13.5,1
2.003012295643125,24.833333333333336,1
1.8805922412266023,10.7,1
3.054149659863945,8.833333333333332,0
2.244819499442544,18.83333333333333,1
2.220748555928611,3.0,1
2.5122686033724344,8.5,0
2.2460695752450515,4.5,1
2.3085876061654607,6.0,0
1.959756014248768,78.5,1
2.4933098270037157,3.5,1
1.7623480623480623,11.166666666666666,1
2.276101272464909,21.25,0
2.432739411977637,2.5,0
2.514950166112956,12.5,0
2.0431705927051667,15.5,1
2.3754816393838234,1.5,1
3.073303863155872,77.5,1
2.322892695066608,14.25,1
2.50429860338648,11.5,1
2.090546147537029,5.5,1
4.475603755388038,8.5,0
2.4955893377759266,10.5,0
2.454017162989352,12.666666666666668,0
2.422713588705492,3.0,1
2.058512888391577,14.357142857142858,1
2.1988579295231543,11.5,1
3.109548872180452,0.0,1
2.326870169508529,24.5,1
2.136521542307161,11.3,1
2.370853124762857,11.1,1
2.5042754293528544,11.0,0
2.51265306122449,4.0,0
2.272757973733583,10.5,0
1.9358423810295464,9.0,0
2.264845284235866,2.833333333333333,1
2.2237401082882133,12.214285714285715,1
2.0512103777681285,7.0,1
2.6984891798304456,4.833333333333333,1
1.85523637646548,23.5,0
1.6560874089490112,16.0,1
2.7681090202821035,-0.5,1
2.445619428952762,14.0,1
2.7375926697209496,9.1,1
2.903463165054861,7.833333333333332,1
2.71812725090036,11.25,1
2.5323886639676108,34.5,1
2.609299719887955,6.5,1
2.5324938486032718,12.0,1
2.5357595276435854,32.5,1
2.094586083194128,13.25,0
2.595070694583945,5.5,1
2.2930280957336118,15.5,0
2.5221078788860978,12.0,1
2.5651547184316743,12.0,1
2.529237226805616,16.5,1
1.8938935574229687,4.5,0
2.0660982182359326,27.0,1
2.7801044721407617,7.833333333333332,1
2.5553729149061777,13.0,0
3.3228946751114234,1.5,1
2.583301178869046,7.0,1
2.47536231884058,11.5,1
2.457929948839039,45.5,0
2.225650364203955,14.5,1
3.131329053092922,6.5,1
1.974324371085504,7.5,0
2.2475428186510022,11.0,1
2.036033698507271,7.166666666666668,1
1.92543631179074,14.0,1
3.219510369094857,14.7,0
2.6132694525774105,15.5,0
2.586083738889112,9.5,0
3.1346974504869243,7.0,0
2.5497408005438933,13.75,1
1.837439024390244,26.166666666666668,0
2.273999461766175,5.5,1
3.064625603864734,8.0,1
2.265010498920533,9.5,1
2.0170257000976304,25.5,1
2.742708241838676,8.5,0
2.166186270310734,12.25,1
2.104031425545322,9.5,1
2.6266670317934118,6.699999999999999,1
1.4854127579737335,12.25,1
2.338969039699254,17.5,1
2.555622657226156,18.9,0
2.9266525861681574,6.5,0
2.263783731030108,3.833333333333334,1
1.911528529779259,17.0,1
2.1944019909237302,11.25,1
2.122699788934292,14.0,1
2.6602496601161776,16.5,1
2.451771183073122,7.0,1
2.6450734549138804,21.0,1
2.1771176919965853,3.0,1
3.0796084964598087,8.5,0
1.6457624372062871,5.5,1
2.65073340973618,6.5,1
2.6078384006663886,21.7,1
3.869956246961595,16.5,1
2.485937637241985,75.5,1
2.7242021999752817,14.25,1
2.6447699079631857,7.5,1
2.6071190121867835,4.0,1
2.149064875517837,39.5,1
2.563425559947299,13.166666666666668,1
2.2486215132678145,9.0,0
2.100419233570177,18.9,1
2.211039161270429,12.9,0
2.140897856468791,9.0,1
2.983320825515948,8.5,1
2.0131847951946726,16.5,1
2.077749177749178,11.0,1
3.3054007303478765,4.833333333333333,0
3.4658888348727928,16.0,0
3.132276877287535,5.0,0
2.274629839726793,9.833333333333332,0
2.814275568181818,16.833333333333332,0
2.039617101717412,15.0,1
2.9005195671862345,12.0,1
1.7064343922314935,9.5,1
3.267281510759771,12.833333333333332,1
2.7771294688088,26.5,1
2.5517541727434785,6.5,1
2.530564655432981,5.5,1
