name,result,reached,length,time
level_382,1,201,202,24
level_383,1,201,202,23
level_384,1,201,202,23
level_385,0,101,202,38
level_386,1,201,202,35
level_387,1,201,202,44
level_388,1,201,202,31
level_389,0,125,202,42
level_390,1,201,202,22
level_391,1,201,202,22
level_392,1,201,202,44
level_393,1,201,202,26
level_394,0,198,202,44
level_395,1,201,202,40
level_396,1,201,202,38
level_397,1,201,202,26
level_398,1,201,202,22
level_399,0,159,202,40
level_400,1,201,202,24
level_401,1,201,202,43
level_402,1,201,202,26
level_403,1,201,202,27
level_404,1,201,202,43
level_405,1,201,202,43
level_406,1,201,202,43
level_407,1,201,202,23
level_408,1,201,202,41
level_409,1,201,202,42
level_410,1,201,202,44
level_411,1,201,202,20
level_412,1,201,202,29
level_413,0,110,202,33
level_414,1,201,202,20
level_415,1,201,202,35
level_416,1,201,202,43
level_417,1,201,202,36
level_418,1,201,202,45
level_419,1,201,202,39
level_420,1,201,202,32
level_421,1,201,202,45
level_422,1,201,202,31
level_423,1,201,202,25
level_424,1,201,202,37
level_425,1,201,202,39
level_426,1,201,202,42
level_427,1,201,202,40
level_428,1,201,202,45
level_429,1,201,202,32
level_430,1,201,202,34
level_431,1,201,202,38
level_432,1,201,202,25
level_433,1,201,202,40
level_434,1,201,202,34
level_435,1,201,202,31
level_436,0,116,202,35
level_437,1,201,202,31
level_438,0,187,202,20
level_439,0,194,202,41
level_440,1,201,202,42
level_441,1,201,202,25
level_442,1,201,202,38
level_443,1,201,202,30
level_444,1,201,202,20
level_445,1,201,202,20
level_446,1,201,202,23
level_447,1,201,202,41
level_448,1,201,202,29
level_449,1,201,202,31
level_450,1,201,202,44
level_451,1,201,202,36
level_452,1,201,202,22
level_453,1,201,202,45
level_454,1,201,202,24
level_455,1,201,202,23
level_456,1,201,202,38
level_457,1,201,202,41
level_458,1,201,202,22
level_459,1,201,202,31
level_460,1,201,202,32
level_461,1,201,202,42
level_462,1,201,202,33
level_463,1,201,202,20
level_464,1,201,202,29
level_465,1,201,202,39
level_466,1,201,202,38
level_467,1,201,202,40
level_468,1,201,202,22
level_469,1,201,202,26
level_470,0,106,202,40
level_471,0,198,202,28
level_472,1,201,202,35
level_473,1,201,202,24
level_474,1,201,202,24
level_475,0,106,202,34
level_476,1,201,202,45
level_477,1,201,202,31
level_478,1,201,202,31
level_479,0,164,202,37
level_480,1,201,202,44
level_481,1,201,202,37
level_482,1,201,202,41
level_483,1,201,202,30
level_484,1,201,202,40
level_485,1,201,202,25
level_486,0,192,202,23
level_487,1,201,202,28
level_488,1,201,202,38
level_489,1,201,202,44
level_490,1,201,202,31
level_491,1,201,202,20
level_492,1,201,202,32
level_493,1,201,202,33
level_494,1,201,202,21
level_495,1,201,202,20
level_496,1,201,202,42
level_497,1,201,202,27
level_498,1,201,202,30
level_499,1,201,202,29
level_500,1,201,202,21
level_501,1,201,202,21
level_502,1,201,202,40
level_503,0,156,202,45
level_504,1,201,202,24
level_505,0,145,202,30
level_506,1,201,202,30
level_507,1,201,202,22
level_508,1,201,202,23
level_509,1,201,202,32
level_510,1,201,202,29
level_511,1,201,202,22
level_512,1,201,202,33
level_513,0,157,202,30
level_514,1,201,202,20
level_515,1,201,202,30
level_516,1,201,202,35
level_517,1,201,202,43
level_518,1,201,202,28
level_519,1,201,202,34
level_520,1,201,202,42
level_521,0,119,202,43
level_522,1,201,202,34
level_523,1,201,202,25
level_524,0,177,202,31
level_525,1,201,202,38
level_526,1,201,202,45
level_527,0,109,202,30
level_528,1,201,202,31
level_529,0,127,202,23
level_530,1,201,202,35
level_531,1,201,202,36
level_532,0,110,202,44
level_533,1,201,202,31
level_534,0,119,202,23
level_535,1,201,202,43
level_536,1,201,202,38
level_537,1,201,202,29
level_538,1,201,202,22
level_539,1,201,202,24
level_540,1,201,202,33
level_541,0,131,202,39
level_542,1,201,202,32
level_543,1,201,202,23
level_544,1,201,202,21
level_545,1,201,202,36
level_546,1,201,202,33
level_547,0,112,202,41
level_548,1,201,202,29
level_549,1,201,202,38
level_550,1,201,202,45
level_551,1,201,202,26
level_552,0,122,202,29
level_553,0,142,202,42
level_554,1,201,202,44
level_555,1,201,202,40
level_556,0,146,202,44
level_557,1,201,202,32
level_558,1,201,202,23
level_559,1,201,202,42
level_560,1,201,202,39
level_561,1,201,202,39
level_562,1,201,202,40
level_563,1,201,202,31
level_564,1,201,202,33
level_565,1,201,202,28
level_566,1,201,202,29
level_567,1,201,202,40
level_568,1,201,202,23
level_569,0,130,202,29
level_570,1,201,202,29
level_571,1,201,202,40
level_572,1,201,202,27
level_573,1,201,202,24
level_574,1,201,202,25
level_575,1,201,202,34
level_576,0,114,202,23
level_577,0,133,202,28
level_578,1,201,202,32
level_579,1,201,202,41
level_580,0,193,202,21
level_581,0,131,202,20
level_582,0,186,202,41
level_583,1,201,202,26
level_584,0,189,202,26
level_585,0,198,202,22
level_586,1,201,202,37
level_587,1,201,202,20
level_588,1,201,202,22
level_589,1,201,202,30
level_590,0,169,202,40
level_591,1,201,202,44
level_592,1,201,202,44
level_593,0,162,202,26
level_594,1,201,202,42
level_595,1,201,202,36
level_596,1,201,202,32
level_597,1,201,202,31
level_598,0,115,202,34
level_599,1,201,202,30
level_600,1,201,202,30
level_601,1,201,202,31
level_602,1,201,202,29
level_603,1,201,202,25
level_604,0,154,202,25
level_605,1,201,202,36
level_606,0,169,202,22
level_607,0,158,202,32
level_608,1,201,202,36
level_609,1,201,202,38
level_610,1,201,202,30
level_611,1,201,202,38
level_612,1,201,202,45
level_613,1,201,202,26
level_614,0,179,202,29
level_615,1,201,202,22
level_616,0,107,202,24
level_617,0,197,202,20
level_618,0,165,202,36
level_619,1,201,202,39
level_620,0,158,202,30
level_621,1,201,202,29
level_622,1,201,202,45
level_623,1,201,202,39
level_624,1,201,202,30
level_625,1,201,202,31
level_626,1,201,202,40
level_627,1,201,202,39
level_628,0,197,202,43
level_629,1,201,202,32
level_630,1,201,202,36
level_631,1,201,202,20
level_632,1,201,202,42
level_633,1,201,202,40
level_634,1,201,202,43
level_635,1,201,202,21
level_636,0,148,202,34
level_637,1,201,202,31
level_638,0,110,202,40
level_639,1,201,202,40
level_640,0,163,202,35
level_641,1,201,202,39
level_642,0,116,202,39
level_643,1,201,202,32
level_644,1,201,202,40
level_645,1,201,202,36
level_646,1,201,202,25
level_647,1,201,202,40
level_648,0,131,202,37
level_649,0,175,202,34
level_650,1,201,202,25
level_651,1,201,202,40
level_652,1,201,202,30
level_653,1,201,202,42
level_654,1,201,202,43
level_655,0,160,202,35
level_656,1,201,202,31
level_657,1,201,202,39
level_658,0,131,202,41
level_659,1,201,202,38
level_660,1,201,202,37
level_661,1,201,202,38
level_662,1,201,202,20
level_663,0,148,202,43
level_664,1,201,202,29
level_665,1,201,202,24
level_666,1,201,202,42
level_667,1,201,202,39
level_668,0,162,202,42
level_669,1,201,202,33
level_670,1,201,202,26
level_671,1,201,202,37
level_672,1,201,202,20
level_673,1,201,202,34
level_674,1,201,202,29
level_675,1,201,202,45
level_676,1,201,202,45
level_677,1,201,202,45
level_678,1,201,202,21
level_679,0,164,202,33
level_680,1,201,202,25
level_681,1,201,202,36
level_682,1,201,202,22
level_683,1,201,202,24
level_684,1,201,202,30
level_685,1,201,202,21
level_686,0,142,202,42
level_687,1,201,202,33
level_688,0,128,202,40
level_689,0,164,202,27
level_690,1,201,202,25
level_691,1,201,202,26
level_692,0,141,202,25
level_693,0,186,202,41
level_694,1,201,202,21
level_695,1,201,202,38
level_696,1,201,202,25
level_697,1,201,202,41
level_698,0,106,202,23
level_699,1,201,202,22
level_700,0,190,202,27
level_701,1,201,202,22
level_702,1,201,202,24
level_703,0,168,202,23
level_704,1,201,202,26
level_705,1,201,202,44
level_706,1,201,202,33
level_707,1,201,202,38
level_708,1,201,202,33
level_709,0,162,202,21
level_710,1,201,202,25
level_711,1,201,202,29
level_712,1,201,202,40
level_713,1,201,202,28
level_714,1,201,202,21
level_715,0,163,202,23
level_716,1,201,202,32
level_717,1,201,202,31
level_718,1,201,202,39
level_719,1,201,202,37
level_720,1,201,202,36
level_721,1,201,202,31
level_722,1,201,202,37
level_723,1,201,202,26
level_724,1,201,202,28
level_725,1,201,202,30
level_726,1,201,202,29
level_727,1,201,202,45
level_728,0,174,202,31
level_729,0,113,202,28
level_730,1,201,202,22
level_731,1,201,202,38
level_732,1,201,202,30
level_733,1,201,202,43
level_734,0,127,202,44
level_735,1,201,202,41
level_736,1,201,202,40
level_737,1,201,202,44
level_738,1,201,202,26
level_739,1,201,202,39
level_740,0,102,202,41
level_741,1,201,202,40
level_742,1,201,202,44
level_743,1,201,202,43
level_744,1,201,202,35
level_745,0,124,202,20
level_746,0,169,202,26
level_747,0,100,202,39
level_748,0,199,202,42
level_749,1,201,202,26
level_750,1,201,202,36
level_751,0,106,202,20
level_752,1,201,202,38
level_753,0,173,202,32
level_754,1,201,202,45
level_755,1,201,202,26
level_756,1,201,202,23
level_757,1,201,202,22
level_758,1,201,202,32
level_759,1,201,202,40
level_760,1,201,202,41
level_761,1,201,202,40
level_762,1,201,202,31
level_763,1,201,202,36
level_764,1,201,202,27
level_765,1,201,202,20
level_766,1,201,202,30
level_767,1,201,202,45
level_768,1,201,202,41
level_769,0,181,202,44
level_770,0,162,202,39
level_771,0,158,202,39
level_772,0,200,202,45
level_773,1,201,202,28
level_774,1,201,202,33
level_775,1,201,202,21
level_776,1,201,202,26
level_777,1,201,202,35
level_778,1,201,202,30
level_779,1,201,202,25
level_780,1,201,202,31
level_781,1,201,202,31
level_782,1,201,202,40
level_783,1,201,202,39
level_784,0,109,202,34
level_785,1,201,202,30
level_786,1,201,202,32
level_787,1,201,202,38
level_788,1,201,202,26
level_789,1,201,202,26
level_790,1,201,202,37
level_791,1,201,202,45
level_792,1,201,202,40
level_793,1,201,202,37
level_794,1,201,202,40
level_795,1,201,202,30
level_796,1,201,202,31
level_797,1,201,202,33
level_798,1,201,202,22
level_799,1,201,202,22
level_800,0,187,202,36
level_801,1,201,202,41
level_802,1,201,202,22
level_803,1,201,202,27
level_804,1,201,202,38
level_805,1,201,202,29
level_806,0,116,202,31
level_807,0,156,202,30
level_808,1,201,202,21
level_809,0,161,202,39
level_810,1,201,202,36
level_811,1,201,202,31
level_812,1,201,202,23
level_813,1,201,202,28
level_814,1,201,202,27
level_815,1,201,202,27
level_816,1,201,202,20
level_817,0,197,202,23
level_818,0,194,202,21
level_819,1,201,202,29
level_820,1,201,202,29
level_821,1,201,202,25
level_822,1,201,202,25
level_823,1,201,202,45
level_824,1,201,202,42
level_825,1,201,202,25
level_826,1,201,202,25
level_827,1,201,202,29
level_828,0,136,202,29
level_829,1,201,202,42
level_830,1,201,202,33
level_831,1,201,202,35
level_832,1,201,202,28
level_833,1,201,202,40
level_834,0,199,202,28
level_835,1,201,202,28
level_836,0,111,202,38
level_837,1,201,202,45
level_838,1,201,202,20
level_839,1,201,202,35
level_840,1,201,202,40
level_841,0,184,202,33
level_842,0,170,202,36
level_843,1,201,202,40
level_844,0,198,202,24
level_845,1,201,202,41
level_846,1,201,202,28
level_847,1,201,202,40
level_848,1,201,202,22
level_849,1,201,202,45
level_850,0,174,202,24
level_851,0,102,202,29
level_852,1,201,202,35
level_853,1,201,202,34
level_854,1,201,202,23
level_855,1,201,202,37
level_856,1,201,202,34
level_857,1,201,202,30
level_858,1,201,202,37
level_859,1,201,202,36
level_860,1,201,202,30
level_861,1,201,202,38
level_862,1,201,202,40
level_863,1,201,202,32
level_864,1,201,202,37
level_865,0,163,202,22
level_866,1,201,202,36
level_867,1,201,202,40
level_868,1,201,202,34
level_869,1,201,202,27
level_870,0,133,202,27
level_871,1,201,202,26
level_872,1,201,202,40
level_873,1,201,202,34
level_874,1,201,202,44
level_875,1,201,202,29
level_876,0,114,202,33
level_877,1,201,202,41
level_878,1,201,202,34
level_879,0,157,202,42
level_880,1,201,202,32
level_881,1,201,202,25
level_882,1,201,202,39
level_883,1,201,202,42
level_884,1,201,202,45
level_885,1,201,202,30
level_886,1,201,202,26
level_887,1,201,202,32
level_888,0,167,202,29
level_889,0,156,202,27
level_890,1,201,202,20
level_891,1,201,202,20
level_892,1,201,202,24
level_893,1,201,202,29
level_894,1,201,202,32
level_895,0,169,202,27
level_896,1,201,202,32
level_897,1,201,202,44
level_898,1,201,202,38
level_899,1,201,202,33
level_900,1,201,202,22
level_901,0,160,202,39
level_902,0,181,202,29
level_903,1,201,202,25
level_904,1,201,202,43
level_905,1,201,202,26
level_906,1,201,202,33
level_907,1,201,202,30
level_908,1,201,202,34
level_909,1,201,202,33
level_910,1,201,202,24
level_911,1,201,202,28
level_912,1,201,202,26
level_913,1,201,202,29
level_914,1,201,202,27
level_915,1,201,202,29
level_916,1,201,202,27
level_917,0,194,202,45
level_918,0,147,202,20
level_919,1,201,202,23
level_920,1,201,202,26
level_921,1,201,202,24
level_922,0,184,202,38
level_923,1,201,202,25
level_924,1,201,202,26
level_925,1,201,202,42
level_926,0,152,202,27
level_927,1,201,202,44
level_928,1,201,202,31
level_929,0,160,202,43
level_930,1,201,202,28
level_931,1,201,202,45
level_932,1,201,202,43
level_933,1,201,202,37
level_934,1,201,202,33
level_935,1,201,202,45
level_936,0,168,202,27
level_937,0,170,202,29
level_938,1,201,202,22
level_939,1,201,202,27
level_940,1,201,202,32
level_941,1,201,202,33
level_942,0,168,202,28
level_943,0,161,202,33
level_944,1,201,202,42
level_945,0,137,202,24
level_946,1,201,202,22
level_947,1,201,202,33
level_948,1,201,202,21
level_949,1,201,202,24
level_950,1,201,202,22
level_951,1,201,202,33
level_952,1,201,202,29
level_953,0,162,202,33
level_954,0,163,202,22
level_955,1,201,202,27
level_956,1,201,202,38
level_957,1,201,202,32
level_958,1,201,202,25
level_959,1,201,202,38
level_960,1,201,202,36
level_961,1,201,202,21
level_962,1,201,202,33
level_963,1,201,202,29
level_964,1,201,202,33
level_965,1,201,202,43
level_966,0,108,202,29
level_967,1,201,202,39
level_968,1,201,202,24
level_969,1,201,202,23
level_970,1,201,202,29
level_971,1,201,202,29
level_972,1,201,202,43
level_973,0,141,202,29
level_974,1,201,202,35
level_975,0,174,202,45
level_976,1,201,202,32
level_977,0,115,202,45
level_978,1,201,202,42
level_979,1,201,202,44
level_980,1,201,202,38
level_981,1,201,202,44
level_982,1,201,202,31
level_983,1,201,202,23
level_984,0,147,202,27
level_985,1,201,202,25
level_986,1,201,202,23
level_987,1,201,202,26
level_988,1,201,202,40
level_989,1,201,202,30
level_990,1,201,202,38
level_991,1,201,202,38
level_992,0,112,202,29
level_993,0,195,202,21
level_994,1,201,202,24
level_995,1,201,202,28
level_996,1,201,202,29
level_997,1,201,202,42
level_998,0,145,202,22
level_999,1,201,202,31
level_1000,1,201,202,29
