level,result,block_reached,total_length,time
level_284.txt,1,127,127,19
level_285.txt,0,32,107,45
level_286.txt,1,109,109,16
level_287.txt,1,125,125,18
level_288.txt,1,123,123,20
level_289.txt,1,113,113,19
level_290.txt,1,140,140,20
level_291.txt,1,118,118,18
level_292.txt,0,77,107,12
level_293.txt,0,43,109,45
level_294.txt,0,38,130,45
level_295.txt,1,126,126,17
level_296.txt,1,122,122,17
level_297.txt,0,24,117,45
level_298.txt,0,5,132,45
level_299.txt,1,127,127,20
level_300.txt,0,32,123,45
level_301.txt,1,146,146,20
level_302.txt,1,118,118,19
level_303.txt,1,136,136,18
level_304.txt,1,113,113,16
level_305.txt,1,111,111,16
level_306.txt,0,78,122,45
level_307.txt,1,144,144,23
level_308.txt,1,126,126,18
level_309.txt,1,134,134,20
level_310.txt,1,141,141,19
level_311.txt,0,41,90,45
level_312.txt,1,105,105,16
level_313.txt,0,48,106,6
level_314.txt,1,122,122,18
level_315.txt,0,81,96,14
level_316.txt,0,39,119,45
level_317.txt,0,115,120,13
level_318.txt,1,121,121,17
level_319.txt,1,122,122,19
level_320.txt,1,115,115,18
level_321.txt,1,123,123,18
level_322.txt,0,100,121,15
level_323.txt,0,89,130,45
level_324.txt,1,104,104,16
level_325.txt,1,122,122,18
level_326.txt,1,119,119,17
level_327.txt,1,139,139,19
level_328.txt,0,56,147,45
level_329.txt,1,140,140,20
level_330.txt,1,111,111,17
level_331.txt,0,51,116,45
level_332.txt,0,6,115,45
level_333.txt,1,138,138,19
level_334.txt,0,34,118,45
level_335.txt,0,73,109,8
level_336.txt,1,106,106,16
level_337.txt,1,80,80,13
level_338.txt,1,125,125,19
level_339.txt,1,86,86,13
level_340.txt,1,121,121,18
level_341.txt,0,110,118,45
level_342.txt,0,67,112,45
level_343.txt,1,138,138,20
level_344.txt,1,119,119,17
level_345.txt,0,87,137,45
level_346.txt,1,134,134,18
level_347.txt,1,132,132,19
level_348.txt,0,100,120,12
level_349.txt,0,54,135,7
level_350.txt,0,15,138,45
level_351.txt,1,113,113,16
level_352.txt,1,125,125,18
level_353.txt,1,113,113,17
level_354.txt,1,113,113,17
level_355.txt,0,82,111,12
level_356.txt,0,75,119,45
level_357.txt,1,142,142,23
level_358.txt,1,130,130,18
level_359.txt,0,19,112,2
level_360.txt,1,123,123,17
level_361.txt,1,126,126,18
level_362.txt,0,66,134,45
level_363.txt,0,129,131,45
level_364.txt,1,129,129,18
level_365.txt,1,142,142,24
level_366.txt,0,53,110,6
level_367.txt,1,119,119,17
level_368.txt,1,108,108,18
level_369.txt,1,116,116,17
level_370.txt,1,132,132,26
level_371.txt,1,148,148,20
level_372.txt,1,32,32,8
level_373.txt,1,114,114,16
level_374.txt,1,129,129,18
level_375.txt,1,145,145,26
level_376.txt,0,121,135,45
level_377.txt,0,30,99,45
level_378.txt,0,78,133,45
level_379.txt,0,101,119,45
level_380.txt,0,8,105,45
level_381.txt,1,133,133,18
level_382.txt,0,23,29,45
level_383.txt,0,84,103,8
level_384.txt,0,88,115,45
level_385.txt,1,92,92,15
level_386.txt,1,128,128,18
level_387.txt,0,106,123,45
level_388.txt,1,144,144,20
level_389.txt,0,70,140,8
level_390.txt,0,48,140,45
level_391.txt,1,132,132,19
level_392.txt,1,128,128,18
level_393.txt,1,136,136,19
level_394.txt,1,117,117,17
level_395.txt,1,98,98,16
level_396.txt,1,109,109,16
level_397.txt,0,103,130,45
level_398.txt,0,57,107,6
level_399.txt,0,28,118,45
level_400.txt,1,136,136,19
level_401.txt,1,107,107,19
level_402.txt,0,41,142,45
level_403.txt,1,119,119,20
level_404.txt,1,111,111,16
level_405.txt,1,92,92,15
level_406.txt,0,31,103,45
level_407.txt,1,128,128,19
level_408.txt,1,122,122,19
level_409.txt,0,36,101,45
level_410.txt,1,149,149,20
level_411.txt,1,137,137,19
level_412.txt,0,106,131,12
level_413.txt,0,62,114,34
level_414.txt,1,128,128,19
level_415.txt,1,106,106,17
level_416.txt,1,138,138,20
level_417.txt,1,115,115,18
level_418.txt,1,59,59,11
level_419.txt,0,59,122,45
level_420.txt,1,141,141,20
level_421.txt,1,137,137,19
level_422.txt,1,134,134,19
level_423.txt,1,102,102,34
level_424.txt,1,124,124,18
level_425.txt,1,143,143,21
level_426.txt,0,27,150,45
level_427.txt,1,125,125,18
level_428.txt,1,137,137,19
level_429.txt,1,115,115,21
level_430.txt,0,112,139,45
level_431.txt,0,26,92,4
level_432.txt,1,113,113,16
level_433.txt,0,61,111,45
level_434.txt,0,14,128,45
level_435.txt,0,41,107,45
level_436.txt,0,49,109,6
level_437.txt,0,47,151,45
level_438.txt,0,47,120,45
level_439.txt,1,133,133,19
level_440.txt,0,124,136,15
level_441.txt,0,35,113,45
level_442.txt,0,69,144,45
level_443.txt,1,129,129,18
level_444.txt,0,32,89,45
level_445.txt,1,67,67,11
level_446.txt,1,121,121,20
level_447.txt,1,143,143,22
level_448.txt,1,103,103,16
level_449.txt,0,27,135,45
level_450.txt,1,127,127,19
level_451.txt,0,79,103,12
level_452.txt,0,91,103,10
level_453.txt,0,20,118,45
level_454.txt,1,122,122,17
level_455.txt,1,129,129,18
level_456.txt,0,10,103,45
level_457.txt,0,87,128,45
level_458.txt,1,119,119,17
level_459.txt,1,115,115,17
level_460.txt,0,92,122,45
level_461.txt,0,82,141,9
level_462.txt,1,145,145,19
level_463.txt,1,110,110,18
level_464.txt,0,10,139,45
level_465.txt,1,111,111,16
level_466.txt,1,143,143,19
level_467.txt,0,80,123,45
level_468.txt,0,20,126,2
level_469.txt,1,126,126,17
level_470.txt,0,93,107,12
level_471.txt,0,94,129,45
level_472.txt,1,76,76,14
level_473.txt,0,88,136,45
level_474.txt,1,128,128,22
level_475.txt,1,118,118,17
level_476.txt,1,126,126,17
level_477.txt,1,110,110,18
level_478.txt,1,70,70,12
level_479.txt,0,131,137,45
level_480.txt,0,89,110,11
level_481.txt,0,42,125,5
level_482.txt,1,134,134,19
level_483.txt,0,41,110,45
level_484.txt,1,132,132,19
level_485.txt,0,75,142,10
level_486.txt,0,66,86,45
level_487.txt,1,149,149,20
level_488.txt,0,101,119,45
level_489.txt,0,33,121,45
level_490.txt,0,91,105,45
level_491.txt,1,106,106,18
level_492.txt,1,132,132,18
level_493.txt,1,101,101,17
level_494.txt,0,14,117,45
level_495.txt,1,98,98,18
level_496.txt,1,105,105,15
level_497.txt,1,81,81,15
level_498.txt,1,114,114,17
level_499.txt,1,111,111,31
level_500.txt,0,93,104,11
level_501.txt,1,94,94,14
level_502.txt,0,54,94,45
level_503.txt,0,123,129,17
level_504.txt,0,109,141,45
level_505.txt,1,111,111,16
level_506.txt,0,85,117,45
level_507.txt,1,132,132,22
level_508.txt,1,129,129,17
level_509.txt,1,142,142,19
level_510.txt,0,19,106,45
level_511.txt,1,131,131,20
level_512.txt,0,62,120,7
level_513.txt,0,52,108,45
level_514.txt,0,85,102,45
level_515.txt,1,137,137,19
level_516.txt,1,124,124,18
level_517.txt,0,73,129,8
level_518.txt,0,96,137,10
level_519.txt,1,141,141,18
level_520.txt,1,47,47,9
level_521.txt,0,13,88,45
level_522.txt,1,131,131,19
level_523.txt,0,47,105,38
level_524.txt,0,84,119,45
level_525.txt,1,154,154,21
level_526.txt,0,57,128,45
level_527.txt,1,136,136,20
level_528.txt,0,82,104,45
level_529.txt,1,151,151,21
level_530.txt,0,13,104,45
level_531.txt,1,119,119,18
level_532.txt,1,132,132,19
level_533.txt,1,111,111,17
level_534.txt,1,122,122,23
level_535.txt,0,129,132,13
level_536.txt,0,80,113,8
level_537.txt,1,117,117,17
level_538.txt,0,113,126,17
level_539.txt,0,73,124,45
level_540.txt,0,34,117,45
level_541.txt,0,76,106,45
level_542.txt,1,110,110,16
level_543.txt,1,121,121,23
level_544.txt,0,52,133,45
level_545.txt,1,123,123,18
level_546.txt,1,131,131,21
level_547.txt,0,50,108,6
level_548.txt,0,43,123,8
level_549.txt,1,129,129,20
level_550.txt,1,123,123,18
level_551.txt,1,107,107,18
level_552.txt,1,108,108,15
level_553.txt,1,114,114,17
level_554.txt,0,95,112,45
level_555.txt,0,54,110,45
level_556.txt,1,107,107,17
level_557.txt,0,41,108,45
level_558.txt,0,40,128,5
level_559.txt,1,85,85,13
level_560.txt,1,142,142,19
level_561.txt,0,67,109,8
level_562.txt,1,136,136,20
level_563.txt,1,105,105,17
level_564.txt,0,79,126,10
level_565.txt,0,35,128,45
level_566.txt,1,138,138,19
level_567.txt,1,127,127,18
level_568.txt,1,127,127,18
level_569.txt,1,123,123,19
level_570.txt,1,114,114,16
level_571.txt,1,80,80,13
level_572.txt,0,54,115,45
level_573.txt,0,31,148,45
level_574.txt,1,130,130,19
level_575.txt,0,116,133,45
level_576.txt,1,136,136,20
level_577.txt,1,134,134,19
level_578.txt,0,44,90,45
level_579.txt,0,33,112,4
level_580.txt,0,102,105,45
level_581.txt,0,8,124,45
level_582.txt,1,120,120,22
level_583.txt,1,129,129,18
level_584.txt,1,105,105,15
level_585.txt,1,110,110,17
level_586.txt,1,115,115,17
level_587.txt,1,129,129,17
level_588.txt,1,118,118,19
level_589.txt,0,56,86,6
level_590.txt,1,127,127,18
level_591.txt,1,132,132,18
level_592.txt,1,150,150,22
level_593.txt,1,126,126,18
level_594.txt,1,134,134,18
level_595.txt,0,38,115,4
level_596.txt,1,102,102,16
level_597.txt,1,143,143,20
level_598.txt,1,85,85,14
level_599.txt,1,122,122,19
level_600.txt,1,107,107,18
level_601.txt,0,94,113,13
level_602.txt,0,32,110,4
level_603.txt,0,25,93,3
level_604.txt,1,141,141,21
level_605.txt,1,123,123,17
level_606.txt,0,36,115,45
level_607.txt,1,61,61,11
level_608.txt,1,148,148,20
level_609.txt,0,108,124,25
level_610.txt,0,48,142,45
level_611.txt,0,78,119,45
level_612.txt,1,80,80,13
level_613.txt,1,140,140,19
level_614.txt,1,113,113,23
level_615.txt,0,92,114,13
level_616.txt,1,89,89,14
level_617.txt,0,82,99,45
level_618.txt,0,25,87,26
level_619.txt,1,118,118,17
level_620.txt,0,115,116,18
level_621.txt,1,95,95,15
level_622.txt,0,69,130,45
level_623.txt,0,71,127,8
level_624.txt,0,14,120,45
level_625.txt,1,138,138,19
level_626.txt,1,109,109,16
level_627.txt,1,87,87,19
level_628.txt,1,130,130,20
level_629.txt,0,79,131,28
level_630.txt,0,58,75,45
level_631.txt,1,126,126,21
level_632.txt,0,98,109,45
level_633.txt,0,92,127,9
level_634.txt,0,66,112,7
level_635.txt,0,29,125,4
level_636.txt,0,101,135,11
level_637.txt,0,112,129,37
level_638.txt,0,24,113,3
level_639.txt,0,133,135,20
level_640.txt,0,30,105,45
level_641.txt,0,73,103,8
level_642.txt,1,119,119,17
level_643.txt,0,108,131,13
level_644.txt,1,148,148,21
level_645.txt,0,37,144,4
level_646.txt,1,110,110,16
level_647.txt,0,79,100,45
level_648.txt,1,119,119,16
level_649.txt,1,110,110,17
level_650.txt,1,95,95,15
level_651.txt,1,117,117,16
level_652.txt,0,95,120,45
level_653.txt,1,142,142,20
level_654.txt,0,19,115,2
level_655.txt,0,29,116,4
level_656.txt,0,56,139,6
level_657.txt,1,110,110,16
level_658.txt,1,142,142,22
level_659.txt,1,123,123,18
level_660.txt,1,121,121,18
level_661.txt,0,23,104,45
level_662.txt,1,122,122,19
level_663.txt,0,66,98,10
level_664.txt,1,111,111,18
level_665.txt,1,27,27,8
level_666.txt,1,141,141,20
level_667.txt,1,119,119,17
level_668.txt,0,64,125,45
level_669.txt,1,144,144,19
level_670.txt,0,107,114,12
level_671.txt,0,116,121,14
level_672.txt,0,32,110,45
level_673.txt,1,116,116,18
level_674.txt,1,148,148,19
level_675.txt,1,133,133,21
level_676.txt,0,24,112,45
level_677.txt,0,10,99,45
level_678.txt,1,130,130,18
level_679.txt,0,39,99,5
level_680.txt,1,128,128,19
level_681.txt,1,118,118,20
level_682.txt,0,26,101,4
level_683.txt,1,115,115,17
level_684.txt,0,69,96,40
level_685.txt,0,53,113,45
level_686.txt,1,143,143,22
level_687.txt,1,134,134,18
level_688.txt,1,144,144,20
level_689.txt,0,90,121,9
level_690.txt,0,24,59,3
level_691.txt,1,121,121,18
level_692.txt,1,111,111,16
level_693.txt,0,79,117,9
level_694.txt,1,133,133,18
level_695.txt,0,86,131,11
level_696.txt,0,46,147,45
level_697.txt,0,80,109,9
level_698.txt,0,43,136,45
level_699.txt,0,123,132,23
level_700.txt,1,141,141,19
level_701.txt,1,135,135,19
level_702.txt,1,108,108,16
level_703.txt,1,130,130,19
level_704.txt,1,156,156,20
level_705.txt,1,115,115,17
level_706.txt,0,81,94,45
level_707.txt,0,98,123,13
level_708.txt,1,127,127,18
level_709.txt,1,134,134,18
level_710.txt,1,112,112,18
level_711.txt,0,84,100,20
level_712.txt,0,36,100,4
level_713.txt,0,93,138,17
level_714.txt,1,120,120,19
level_715.txt,1,134,134,18
level_716.txt,1,95,95,16
level_717.txt,0,48,120,45
level_718.txt,0,52,130,45
level_719.txt,0,122,128,13
level_720.txt,0,32,108,9
level_721.txt,0,20,120,45
level_722.txt,0,118,120,14
level_723.txt,1,140,140,20
level_724.txt,1,128,128,19
level_725.txt,1,143,143,21
level_726.txt,0,112,120,12
level_727.txt,0,50,125,5
level_728.txt,0,9,117,45
level_729.txt,1,149,149,19
level_730.txt,0,47,110,45
level_731.txt,1,125,125,20
level_732.txt,0,63,89,10
level_733.txt,1,124,124,18
level_734.txt,1,109,109,18
level_735.txt,1,119,119,18
level_736.txt,1,104,104,16
level_737.txt,0,91,127,45
level_738.txt,1,125,125,18
level_739.txt,0,97,134,10
level_740.txt,1,153,153,21
level_741.txt,1,110,110,19
level_742.txt,1,134,134,20
level_743.txt,1,111,111,18
level_744.txt,0,18,108,45
level_745.txt,1,116,116,17
level_746.txt,0,53,116,45
level_747.txt,1,115,115,17
level_748.txt,0,107,113,12
level_749.txt,0,61,116,45
level_750.txt,0,37,110,45
level_751.txt,1,118,118,18
level_752.txt,1,122,122,18
level_753.txt,1,90,90,14
level_754.txt,1,137,137,21
level_755.txt,1,128,128,18
level_756.txt,0,32,93,3
level_757.txt,0,122,130,13
level_758.txt,1,133,133,19
level_759.txt,1,137,137,19
level_760.txt,1,131,131,18
level_761.txt,0,40,90,4
level_762.txt,0,66,99,8
level_763.txt,1,121,121,19
level_764.txt,1,112,112,17
level_765.txt,1,114,114,16
level_766.txt,1,122,122,19
level_767.txt,0,59,115,7
level_768.txt,0,72,131,45
level_769.txt,0,22,121,2
level_770.txt,1,136,136,19
level_771.txt,1,133,133,20
level_772.txt,1,120,120,18
level_773.txt,1,140,140,19
level_774.txt,0,115,120,13
level_775.txt,0,76,107,8
level_776.txt,1,119,119,20
level_777.txt,1,139,139,19
level_778.txt,0,57,118,45
level_779.txt,1,147,147,23
level_780.txt,1,126,126,18
level_781.txt,0,44,132,14
level_782.txt,1,91,91,18
level_783.txt,0,86,95,10
level_784.txt,0,58,129,45
level_785.txt,1,142,142,19
level_786.txt,0,48,135,5
level_787.txt,0,78,131,8
level_788.txt,0,30,130,5
level_789.txt,1,113,113,22
level_790.txt,1,70,70,14
level_791.txt,1,148,148,19
level_792.txt,1,148,148,21
level_793.txt,1,133,133,22
level_794.txt,0,79,115,45
level_795.txt,0,81,132,45
level_796.txt,1,129,129,19
level_797.txt,1,139,139,19
level_798.txt,1,150,150,20
level_799.txt,1,133,133,20
level_800.txt,0,41,122,45
level_801.txt,0,75,152,45
level_802.txt,1,106,106,16
level_803.txt,0,114,131,45
level_804.txt,0,77,122,8
level_805.txt,1,127,127,18
level_806.txt,1,136,136,19
level_807.txt,0,128,131,14
level_808.txt,1,121,121,17
level_809.txt,0,26,110,4
level_810.txt,1,107,107,17
level_811.txt,0,56,114,7
level_812.txt,0,89,113,10
level_813.txt,0,70,120,32
level_814.txt,1,139,139,20
level_815.txt,0,92,100,45
level_816.txt,1,119,119,17
level_817.txt,1,117,117,17
level_818.txt,1,130,130,19
level_819.txt,0,99,115,45
level_820.txt,1,138,138,19
level_821.txt,1,129,129,18
level_822.txt,0,114,132,45
level_823.txt,1,129,129,18
level_824.txt,0,89,112,45
level_825.txt,1,113,113,16
level_826.txt,0,50,98,45
level_827.txt,1,155,155,21
level_828.txt,0,56,109,6
level_829.txt,1,123,123,22
level_830.txt,0,39,59,45
level_831.txt,1,120,120,18
level_832.txt,1,130,130,21
level_833.txt,1,119,119,19
level_834.txt,1,106,106,17
level_835.txt,0,70,86,45
level_836.txt,1,135,135,18
level_837.txt,1,129,129,19
level_838.txt,0,100,131,12
level_839.txt,0,44,128,45
level_840.txt,1,111,111,16
level_841.txt,1,109,109,15
level_842.txt,1,128,128,19
level_843.txt,0,51,120,6
level_844.txt,1,134,134,19
level_845.txt,0,98,115,12
level_846.txt,0,92,117,45
level_847.txt,1,147,147,19
level_848.txt,1,129,129,19
level_849.txt,0,35,51,45
level_850.txt,1,113,113,17
level_851.txt,1,127,127,19
level_852.txt,0,15,131,45
level_853.txt,1,140,140,21
level_854.txt,1,120,120,19
level_855.txt,1,137,137,20
level_856.txt,0,94,121,11
level_857.txt,0,48,103,6
level_858.txt,1,97,97,15
level_859.txt,0,30,132,3
level_860.txt,1,133,133,20
level_861.txt,1,111,111,16
level_862.txt,1,112,112,19
level_863.txt,0,45,129,45
level_864.txt,0,81,125,9
level_865.txt,1,141,141,19
level_866.txt,0,125,144,45
level_867.txt,0,86,122,45
level_868.txt,0,48,109,7
level_869.txt,0,23,119,45
level_870.txt,1,141,141,20
level_871.txt,0,34,111,45
level_872.txt,0,109,115,11
level_873.txt,1,105,105,16
level_874.txt,1,88,88,14
level_875.txt,1,85,85,13
level_876.txt,1,131,131,18
level_877.txt,1,123,123,19
level_878.txt,1,99,99,17
level_879.txt,1,120,120,18
level_880.txt,1,114,114,21
level_881.txt,1,134,134,19
level_882.txt,0,19,101,45
level_883.txt,1,117,117,17
level_884.txt,1,120,120,43
level_885.txt,1,139,139,19
level_886.txt,1,94,94,14
level_887.txt,0,83,91,11
level_888.txt,1,108,108,16
level_889.txt,0,15,144,3
level_890.txt,0,87,134,25
level_891.txt,1,117,117,16
level_892.txt,0,23,105,7
level_893.txt,0,23,121,45
level_894.txt,0,71,137,45
level_895.txt,1,117,117,17
level_896.txt,0,60,134,45
level_897.txt,1,117,117,18
level_898.txt,0,85,118,13
level_899.txt,0,85,94,10
level_900.txt,1,125,125,18
level_901.txt,1,130,130,19
level_902.txt,1,109,109,16
level_903.txt,1,77,77,14
level_904.txt,0,100,125,45
level_905.txt,0,37,106,4
level_906.txt,1,110,110,16
level_907.txt,1,117,117,20
level_908.txt,0,125,142,45
level_909.txt,1,147,147,21
level_910.txt,0,101,110,13
level_911.txt,0,17,132,45
level_912.txt,0,80,122,10
level_913.txt,1,141,141,19
level_914.txt,1,118,118,19
level_915.txt,0,129,135,45
level_916.txt,1,111,111,18
level_917.txt,1,116,116,18
level_918.txt,0,55,108,45
level_919.txt,1,117,117,25
level_920.txt,1,126,126,18
level_921.txt,0,39,53,45
level_922.txt,0,107,113,11
level_923.txt,0,52,125,6
level_924.txt,0,49,128,7
level_925.txt,1,114,114,18
level_926.txt,1,125,125,19
level_927.txt,0,51,110,45
level_928.txt,0,53,125,12
level_929.txt,0,88,102,45
level_930.txt,1,149,149,21
